"Anthon McDermott",Texas,SEC,6,2.4,134.7,15.7,75,75,7.6,14.1,11.6,23.6,0,0,0,0,0,0,2,4,0.5,0,3.7,0,Fr,6-4,33,0.273924,123.374,0,2026,126600,"Longview, TX",,1.00000000,0,0,0,0,,,0,0,,,102.354,106.942,0.243111,3.13343,8.84709,6.87509,1.972,10.3247,2.8286,8.09343,2.2313,0.2857,0.2857,0.5714,0.2857,0.2857,0.0000,0.8571,"Combo G",14.6652,2005-10-15
"Tyler Boston","Holy Cross",Pat,16,78.9,106.3,25.7,50,56.36,0.5,13.5,23.4,15.9,61,74,0.824,45,101,0.446,26,67,0.388,0,2.2,44,So,6-0,0,2.14829,112.044,3.2,2026,126601,"Severn, MD",,1.51347542,13,36,32,65,0.3611,0.4923,0,0,,,112.927,115.096,2.11488,81.3838,-0.735753,0.847828,-1.58358,-0.640787,30.7444,0.648429,-1.28922,0.2222,3.4444,3.6667,3.1111,1.1667,0.0000,13.7778,"Scoring PG",8.03035,2005-10-15
"Isaiah Chappell","UC Davis",BW,15,63.6,111.4,17.1,58,58.68,3.9,18.3,8.1,12.9,15,24,0.625,19,36,0.528,31,77,0.403,0.6,1.5,21.2,So,6-9,20,1.29348,107.077,4.7,2026,126605,"Los Angeles, CA",,1.29410005,11,18,8,18,0.6111,0.4444,0,0,,,109.242,109.667,2.18376,69.6035,0.159773,1.23482,-1.07505,0.152471,24.7353,1.16283,-1.01036,0.8235,4.0588,4.8824,1.2941,0.8235,0.1176,9.7647,"Stretch 4",11.2769,2005-03-16
"Arlandus Keyes","Mount St. Mary's",MAAC,15,61.8,90.9,24.9,45.9,47.22,2,10.5,20.9,20.1,17,28,0.607,16,49,0.327,42,123,0.341,1.8,2.3,16.3,Sr,6-2,2,0.343369,95.9513,4.4,2026,126608,"Florissant, MO",,1.23076923,13,32,3,17,0.4063,0.1765,0,0,,,108.686,112.772,2.10306,75.0468,-1.63149,-1.04223,-0.589252,-2.35024,28.1063,-1.19243,-1.15782,0.5625,2.6875,3.2500,3.0000,1.1250,0.5000,10.9375,"Scoring PG",16.6228,2003-10-15
"Nicholas Shogbonyo","Texas A&M Corpus Chris",Slnd,10,51.9,100.1,22.1,45.9,53.33,1.2,13.9,12.6,18.6,33,40,0.825,20,45,0.444,13,41,0.317,0,2.8,46.5,Sr,6-1,1,0.854954,101.546,4.1,2026,126609,"Arlington, TX",,1.00000000,7,15,13,30,0.4667,0.4333,0,0,,,103.527,104.897,2.7647,48.6402,0.276492,-0.717849,0.994341,-0.158506,24.1769,-1.2065,1.048,0.2308,3.2308,3.4615,1.6923,1.3077,0.0769,10.9231,"Combo G",8.88036,2003-10-15
"Loch Cunningham",Denver,Sum,1,0.3,129.9,37.7,0,52.63,0,0,84.9,0,1,2,0.5,0,0,0,0,0,0,0,66.9,0,So,6-5,30,0.557591,186.94,47.1,2026,126610,"Austin, TX",,2.00000000,0,0,0,0,,,0,0,,,-21.1906,-18.4661,0.901859,2.23038,79.9398,33.7473,46.1925,74.5192,2.2250,6.49106,68.0282,0.5000,0.2500,0.7500,0.5000,0.5000,0.0000,0.2500,"Pure PG",0,2005-10-15
"Houran Dan",Seattle,WCC,17,33.8,91.6,21.1,51.6,52.79,10,11.2,3.4,23.5,15,27,0.556,32,62,0.516,0,0,0,5.2,1.5,43.5,So,6-10,6,-0.0138048,92.1229,6,2026,126615,"Neimenggu, China",,0.19998100,23,42,9,20,0.5476,0.4500,12,14,0.8571,,101.558,99.9186,1.61827,40.5758,-2.96297,-5.22673,2.26376,-3.91811,13.4211,-4.94921,1.0311,1.3158,1.4211,2.7368,0.2105,0.3158,0.5789,5.3158,C,0,2005-04-20
"Quel'Ron House","Southern Illinois",MVC,17,70.8,100.7,25,47.8,50.59,2.1,9.6,21,16.3,34,47,0.723,88,181,0.486,6,22,0.273,0.5,3.5,23.2,So,6-0,2,1.43824,107.06,3.3,2026,126619,"Louisville, KY",,1.48647599,28,48,60,133,0.5833,0.4511,0,0,,,103.11,102.356,3.14899,94.4353,0.511853,-0.909249,1.4211,1.58307,28.3444,-0.194252,1.77732,0.5000,2.6667,3.1667,3.0556,1.8889,0.1111,13.6667,"Scoring PG",2.4909,2005-10-15
"Collin Chandler",Kentucky,SEC,17,56,121.3,16.9,54.5,57.25,2.1,10.9,17.4,12.4,19,24,0.792,18,38,0.474,28,72,0.389,1.9,2.7,21.8,So,6-5,5,2.04632,118.744,3.7,2026,126620,"Farmington, UT",92.8,2.92871885,18,31,0,7,0.5806,0.0000,5,5,1.0000,,100.991,96.4786,2.94889,69.6401,4.7991,2.7172,2.0819,5.2145,22.4000,2.3995,2.81501,0.4118,2.2353,2.6471,2.4118,1.0588,0.3529,8.1765,"Combo G",10.7363,2004-02-09
"Jack Daugherty","Illinois St.",MVC,16,24.4,80.1,16.4,28.9,32.07,2.1,11,3.9,2.1,6,8,0.75,0,4,0,11,53,0.208,0.7,1.1,14,So,6-8,0,-0.612339,75.3577,3.1,2026,126621,"Brookfield, WI",,5.00170039,0,2,0,2,0.0000,0.0000,0,0,,,103.015,103.671,1.1036,26.3418,-4.48265,-3.09511,-1.38754,-6.82797,11.2059,-5.25118,-1.57679,0.2353,1.3529,1.5882,0.2941,0.2353,0.0588,3.2353,"Wing F",18.439,2005-10-15
"Brady Shoulders",Mercer,SC,15,80.6,115.6,15.9,52.1,54.55,6,16.9,9.5,11.8,30,47,0.638,43,78,0.551,12,39,0.308,0.7,3.6,40.2,So,6-6,11,1.78727,108.39,3.4,2026,126622,"Eddyville, KY",,1.64997882,42,71,1,7,0.5915,0.1429,2,2,1.0000,,106.75,106.207,3.15661,103.098,3.37762,1.7804,1.59722,2.05244,30.6294,0.927228,1.12521,2.0588,5.0588,7.1176,1.9412,2.0000,0.1765,9.7647,"Wing G",4.58448,2005-10-15
"Collin O'Connor","Stony Brook",CAA,6,23.5,125.6,14.4,64.1,68.92,3.4,6.5,14.6,18.4,9,9,1,16,22,0.727,3,10,0.3,2.2,1.1,28.1,So,6-3,13,2.26253,116.716,3.2,2026,126626,"Dayton, OH",,1.16666667,12,14,4,8,0.8571,0.5000,0,0,,,112.166,116.364,1.68093,21.4204,-0.322596,0.125695,-0.448291,-0.236826,26.2500,0.395394,-0.63222,0.7500,1.7500,2.5000,1.7500,0.8750,0.6250,7.5000,"Combo G",3.78843,2005-10-15
"Andrija Vukovic","Oklahoma St.",B12,15,34,129.4,13.6,69.2,70.44,12.7,9.8,8.7,19.7,15,21,0.714,27,39,0.692,0,0,0,3.5,1.4,53.8,So,6-11,19,1.49898,120.456,3.5,2026,126630,"Belgrade, Serbia",,1.08337498,26,37,1,2,0.7027,0.5000,4,4,1.0000,,108.02,104.944,1.57569,41.802,6.3366,3.70184,2.63476,3.86267,15.4067,2.68655,1.17612,1.7333,1.4667,3.2000,0.8667,0.4000,0.4667,4.6000,C,0,2005-10-15
"C.J. Smith",UTEP,CUSA,7,9.7,44.8,15.9,19.2,19.23,8.2,9.1,0,28,0,0,0,1,7,0.143,1,6,0.167,2.2,6.7,0,So,6-7,6,-1.30853,43.298,5.1,2026,126631,"Oklahoma City, OK",,0.19996401,1,3,0,4,0.3333,0.0000,0,0,,,101.792,102.835,0.841337,12.3601,-7.63476,-8.47144,0.83668,-9.62838,7.7778,-9.73088,0.102503,0.6667,0.6667,1.3333,0.1111,0.6667,0.2222,1.7778,"Wing G",6.66581,2004-10-15
"Tyrone Riley IV","San Francisco",WCC,19,78.1,124.4,17.1,60.1,62.09,5.6,12.1,8.2,11.1,34,46,0.739,61,109,0.56,27,60,0.45,1.1,2,27.2,So,6-6,5,3.06794,120.722,2.6,2026,126632,"Watts, CA",74.8,1.21052631,36,61,25,48,0.5902,0.5208,13,15,0.8667,,104.781,104.944,3.19463,102.236,4.43019,2.88812,1.54207,4.29306,30.8250,3.34156,0.951508,1.5500,3.3000,4.8500,1.1500,1.1000,0.3500,12.3000,"Wing G",6.02516,2006-01-04
"James O'Donnell",Portland,WCC,18,50.7,102.6,20.9,60.2,59.53,8.3,16.2,7.5,20.4,36,66,0.545,59,97,0.608,0,1,0,4.7,0.6,67.3,So,6-10,14,0.806759,103.888,5.2,2026,126633,"Sydney, Australia",,0.51612906,45,70,14,27,0.6429,0.5185,10,13,0.7692,,111.482,108.539,1.82007,65.4982,-1.90606,-2.6731,0.767042,-2.38968,20.5400,-1.88024,-0.509445,1.5500,3.0500,4.6000,0.8000,0.3000,0.8000,9.6000,C,0.151799,2005-08-22
"Zaxton King","Missouri St.",CUSA,14,77.5,112.8,14.1,49,54.31,0.5,7.4,12.8,11.6,28,34,0.824,30,49,0.612,12,49,0.245,0.8,1.7,34.7,So,6-3,13,1.22132,103.768,2.3,2026,126635,"Lawrence, KS",,2.38459533,21,31,9,18,0.6774,0.5000,0,0,,,113.808,114.872,2.10293,57.6306,-1.63571,-0.385286,-1.25042,-1.35514,30.2647,-0.618453,-0.736685,0.2353,2.1765,2.4118,1.8235,0.8824,0.1765,8.8235,"Combo G",6.6833,2005-10-15
"Makhai Valentine","Northern Illinois",MAC,14,74.4,117,19.4,52.8,57.1,6.7,16,7.3,12.6,34,40,0.85,26,47,0.553,33,96,0.344,0.3,2.1,28,So,6-3,1,2.38612,115.52,2.5,2026,126636,"Munhall, PA",,0.75000000,23,34,3,13,0.6765,0.2308,5,7,0.7143,,114.219,114.484,2.05872,71.5214,0.953194,1.94796,-0.994768,2.42034,28.2875,3.54213,-1.12179,1.8750,3.8125,5.6875,0.9375,1.1875,0.0625,13.5000,"Wing G",13.0744,2005-06-28
"Mozae Downing-Rivers","Portland St.",BSky,4,4.3,70.2,12,100,100,0,0,22.7,67.1,0,0,0,1,1,1,0,0,0,0,2.7,0,Sr,6-6,2,-0.564714,61.4188,1.9,2026,126638,"Lawrence, KS",,1.66678327,1,1,0,0,1.0000,,0,0,,,110.201,111.995,0.408476,2.96851,-12.8084,-8.39032,-4.41812,-5.41786,7.8857,-4.37695,-1.04091,0.0000,0.1429,0.1429,1.4286,0.7143,0.0000,2.1429,"Pure PG",0,2003-10-15
"Josh Hill","Robert Morris",Horz,15,36.9,92.7,25.2,50.5,50.93,8.7,23.6,5.5,23.2,12,23,0.522,33,57,0.579,12,44,0.273,3.5,0.5,22.8,So,6-11,1,0.132108,94.6825,5.3,2026,126640,"Laurel, MD",73.4,0.34614881,24,36,9,21,0.6667,0.4286,2,3,0.6667,,110.516,111.037,1.36351,46.1375,-6.73268,-4.93169,-1.80099,-6.00068,17.3471,-3.39108,-2.6096,1.4118,3.1176,4.5294,0.5294,0.2353,0.5882,8.1176,PF/C,10.3052,2005-10-15
"Amir Lindsey",Albany,AE,15,92.6,113.6,24.5,51.4,54.39,1.8,7.6,26.2,13.1,45,63,0.714,66,132,0.5,28,78,0.359,0,1.8,30,So,5-11,2,3.30258,118.112,2.1,2026,126642,"Framingham, MA",,2.49994693,36,74,30,58,0.4865,0.5172,0,0,,,121.247,122.419,1.54217,70.7821,-1.14682,2.79292,-3.93974,0.73791,35.8471,3.47502,-2.73711,0.5882,2.2941,2.8824,4.7059,1.0000,0.0000,17.4118,"Scoring PG",8.33831,2005-10-15
"Cooper Koch",Iowa,B10,17,63.9,129.5,13,62.1,63.98,5.1,13.2,6.6,10.9,15,19,0.789,22,35,0.629,23,56,0.411,0.9,1.8,20.9,So,6-8,8,2.51324,120.755,2.9,2026,126644,"Peoria, IL",84.4,1.70010208,17,24,5,11,0.7083,0.4545,1,1,1.0000,,99.1591,97.352,3.28728,70.5063,6.00192,3.24149,2.76043,5.9109,25.5588,3.70908,2.20181,0.9412,2.5882,3.5294,1.0000,0.7647,0.1765,7.5294,"Wing F",7.9393,2006-01-12
"Trey Buchanan","South Dakota St.",Sum,7,14.8,99.1,20.7,63,65.08,2.4,7.3,14.4,32.5,3,3,1,5,5,1,8,22,0.364,0,1.8,11.1,Fr,6-0,0,0.50592,103.138,4.2,2026,126645,"Westfield, IN",,0.57141936,5,5,0,0,1.0000,,0,0,,,112.439,115.611,0.887481,14.6069,-3.71222,-1.36745,-2.34477,-1.03298,14.6778,-0.0400658,-0.99291,0.2222,0.8889,1.1111,0.8889,0.6667,0.0000,7.3333,"Combo G",13.4299,2005-07-13
"Ralph Akuta",Drexel,CAA,16,9.7,91.9,24.1,56.5,52.26,8.1,10.2,3.5,18.2,4,12,0.333,13,23,0.565,0,0,0,14.3,0.9,52.2,So,7-1,33,0.0418441,95.1775,5.7,2026,126646,"Ijamsville, MD",,0.33323888,11,18,2,5,0.6111,0.4000,2,2,1.0000,,100.85,105.611,0.436693,13.1396,-2.51137,-6.55229,4.04092,-2.45796,5.0353,-3.6205,1.16254,0.4118,0.3529,0.7647,0.1176,0.1176,0.8824,2.2941,C,0,2005-10-15
"Tyler Ode",Toledo,MAC,8,4.8,87.5,9.1,25,25,7.3,0,4.8,0,0,0,0,0,1,0,1,5,0.2,0,3.7,0,So,6-5,22,-0.254515,73.3039,6.5,2026,126648,"Saginaw, MI",,1.60000002,0,0,0,1,,0.0000,0,0,,,115.298,113.86,0.273919,4.87875,-2.16772,-0.953938,-1.21378,-8.69858,4.1200,-6.46584,-2.23273,0.2000,0.0000,0.2000,0.2000,0.4000,0.0000,1.0000,"Pure PG",9.14429,2005-10-15
"Martin Somerville","Florida St.",ACC,17,64.1,115.1,16.2,53.3,57.84,3.3,10.2,10.8,16.5,32,38,0.842,5,19,0.263,40,103,0.388,0,3,31.1,So,6-3,1,1.77913,112.422,4.2,2026,126649,"Bowie, MD",,1.27277638,2,13,3,6,0.1538,0.5000,0,0,,,109.454,107.38,2.40452,81.3751,2.42681,2.47611,-0.0493024,2.13221,25.6294,1.3803,0.751903,0.8824,2.2941,3.1765,1.6471,1.4706,0.0000,9.5294,"Scoring PG",12.4761,2005-10-15
"Kris Johnson","UMass Lowell",AE,2,2.1,96,10.5,0,33.9,0,0,12,0,2,2,1,0,1,0,0,1,0,0,0,100,Fr,6-5,1,-0.160564,85.4063,6.1,2026,126650,"Hyattsville, MD",,0.50000000,0,1,0,0,0.0000,,0,0,,,124.156,129.351,0.116034,1.24205,-11.997,-4.4153,-7.58165,-13.3741,8.5500,-7.75144,-5.62267,0.0000,0.2500,0.2500,0.2500,0.5000,0.2500,2.0000,"Pure PG",4.21124,2005-10-15
"Britton Berrett","Utah Tech",WAC,16,44,118.2,11.6,60.2,63.83,0.8,9.2,8.5,17.4,10,10,1,7,13,0.538,17,41,0.415,0.4,2,18.5,Sr,6-5,13,0.811352,105.712,3.8,2026,126651,"Rigby, ID",,1.83328045,6,10,1,3,0.6000,0.3333,1,1,1.0000,,112.132,112.281,1.35094,43.253,-1.44873,-0.375985,-1.07274,-2.6606,19.0211,-1.86502,-0.795583,0.1053,1.7368,1.8421,1.1579,0.6316,0.1053,4.8947,"Combo G",8.29012,2003-10-15
"Mantas Kocanas",California,ACC,9,7.7,82.9,21.5,42.9,44.03,13.7,20.5,3.6,25.7,2,4,0.5,6,12,0.5,0,2,0,2.2,3.3,28.6,So,6-11,17,-0.138554,85.5722,9.9,2026,126652,"Karciupis, Lithuania, Lithuania",,0.20000000,6,11,0,1,0.5455,0.0000,2,2,1.0000,,94.6438,92.9707,0.838948,12.6625,-4.75629,-6.31282,1.55653,-7.13272,5.3800,-7.38228,0.249555,0.6000,1.1000,1.7000,0.1000,0.3000,0.1000,1.6000,C,2.22404,2005-06-28
"Tahaad Pettiford",Auburn,SEC,17,74.3,104.4,24.7,44.2,48.86,2.2,8.8,18.5,17.8,47,58,0.81,49,104,0.471,31,112,0.277,2.6,2.2,26.9,So,6-1,0,2.32028,114.915,3.2,2026,126654,"Jersey City, NJ",94.6,1.32500316,28,54,21,50,0.5185,0.4200,2,4,0.5000,,113.043,105.44,2.98855,82.7552,1.29102,1.51053,-0.219511,0.881777,30.1588,1.34213,-0.460356,0.5882,2.2941,2.8824,3.1176,1.1765,0.7059,14.0000,"Combo G",12.3241,2005-08-04
"Luke Carter",Lipscomb,ASun,4,1.2,176.6,14,100,100,14.4,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,Sr,6-1,12,0.510588,169.861,5.3,2026,126659,"Knoxville, TN",,0.00000000,0,1,0,0,0.0000,,0,0,,,117.653,117.204,0.113486,0.778802,3.92096,9.84945,-5.92848,15.1502,4.3500,16.7449,-1.59466,0.1667,0.3333,0.5000,0.0000,0.1667,0.0000,3.1667,"Wing G",14.4062,2003-10-15
"Aidan Richard","Holy Cross",Pat,16,64.7,89,16.2,38,40.39,4.7,15.9,8.9,10,14,24,0.583,17,34,0.5,14,66,0.212,0.6,2.1,24,So,6-6,23,-0.799471,83.5088,3.6,2026,126662,"San Antonio, TX",,1.42851623,12,22,5,12,0.5455,0.4167,0,0,,,112.09,114.243,1.81053,69.2931,-2.85846,-2.19068,-0.667782,-4.69722,25.9056,-3.48129,-1.21592,1.2222,3.1667,4.3889,1.1111,0.9444,0.2222,6.0000,"Stretch 4",9.64664,2005-10-15
"Chuck Hare","Holy Cross",Pat,9,11.1,81.3,12.6,46.2,46.59,3.5,19.6,0,20.3,1,2,0.5,6,13,0.462,0,0,0,1.7,0.9,15.4,So,6-10,22,-0.525261,73.2292,2.8,2026,126663,"Shelton, CT",,0.66666661,6,10,0,3,0.6000,0.0000,1,2,0.5000,,113.033,113.741,0.565991,11.3929,-12.2444,-8.71301,-3.53144,-8.21003,8.4091,-5.74371,-2.46632,0.6364,1.1818,1.8182,0.1818,0.0909,0.1818,1.9091,C,0,2005-10-15
"James Brown","North Carolina",ACC,9,7.4,106.9,14.7,75,54.05,11.7,16.2,9.1,15.6,5,13,0.385,3,4,0.75,0,0,0,4.1,1.1,325,So,6-10,2,0.132049,99.2534,12,2026,126666,"Aurora, IL",83.2,1.49999993,3,3,0,1,1.0000,0.0000,0,0,,,97.2521,100.292,0.65918,10.3407,3.21533,0.0790005,3.13633,-2.62466,5.5667,-5.43156,2.80691,0.5556,0.8889,1.4444,0.3333,0.1111,0.2222,1.2222,C,0,2005-11-16
"Max Pikaar","Southern Illinois",MVC,14,27.1,89.8,12.6,41.9,46.48,6,12.6,4.9,23.4,9,14,0.643,7,15,0.467,4,16,0.25,8.4,2.4,45.2,So,7-0,35,-0.507472,81.3556,3.4,2026,126667,"Leiden, Netherlands",,0.54547937,7,14,0,1,0.5000,0.0000,6,6,1.0000,,100.601,99.9836,1.57971,39.9825,2.89529,-3.17706,6.07235,1.08979,13.3867,-1.94782,3.03761,0.8000,1.8667,2.6667,0.4000,0.5333,1.0667,2.7333,"Stretch 4",4.7328,2004-10-29
"Ibrahima Traore",Utah,B12,4,4.2,119,11.4,71.4,71.43,0,11.5,0,17.1,0,0,0,5,7,0.714,0,0,0,0,3.9,0,Fr,6-9,31,0.415998,109.126,1.4,2026,126668,"Bamako, Mali",,0.00000000,1,2,4,5,0.5000,0.8000,0,0,,,110.379,102.863,0.785613,5.55318,-1.90741,-1.39354,-0.513863,3.77105,7.1750,1.91094,1.86011,0.0000,0.7500,0.7500,0.0000,0.5000,0.0000,2.5000,"Wing F",0,2005-10-15
"Caleb Harrison",Samford,SC,8,3.7,85.6,23.5,42.9,37.74,17.5,18.2,16.7,20,0,2,0,3,7,0.429,0,0,0,8.3,2.4,28.6,So,6-9,23,-0.0503832,87.4877,3.3,2026,126669,"Huntsville, AL",,2.99999980,2,5,1,2,0.4000,0.5000,0,0,,,105.444,106.35,0.286694,5.6098,-2.18257,-5.76763,3.58506,2.08366,6.4600,0.86636,1.2173,0.5000,1.2000,1.7000,0.9000,0.1000,0.2000,2.0000,C,0,2005-10-15
"Corey Brown",Samford,SC,1,1.1,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-4,21,-2.49855,-6.21889,5.5,2026,126670,"Fairburn, GA",,1.33329999,,,,,,,,,,,116.622,113.254,0.536093,1.05259,-9.6868,-6.81914,-2.86766,-15.4756,9.7333,-12.1019,-3.37363,0.3333,0.6667,1.0000,1.3333,0.0000,0.3333,0.6667,PF/C,0,2005-10-15
"Riley Fox",Yale,Ivy,13,48.7,128.1,24.4,58.9,61.6,3,7.9,6.9,5.8,20,23,0.87,38,66,0.576,23,57,0.404,0,1.4,18.7,So,6-6,9,2.90782,135.476,2.7,2026,126673,"West Hartford, CT",,1.66674999,22,34,16,32,0.6471,0.5000,2,2,1.0000,,115.023,115.145,1.30149,36.0613,0.204721,4.56778,-4.36306,4.36243,19.3867,6.82266,-2.46023,0.4000,1.7333,2.1333,0.6667,0.5333,0.0000,12.7333,"Wing G",13.4471,2005-10-15
"Jaden Jackson","South Dakota St.",Sum,16,81.2,105.4,22.6,48.7,52.76,2.8,15,15.1,15.3,40,49,0.816,38,84,0.452,36,105,0.343,0.2,2.4,25.9,So,6-0,14,1.83042,108.659,2.4,2026,126674,"Bellevue, NE",,1.32349824,26,50,12,34,0.5200,0.3529,0,0,,,108.128,108.277,2.94598,97.422,0.447925,0.923337,-0.475411,0.830049,31.8895,1.21533,-0.385285,0.6842,4.0000,4.6842,2.3684,1.4737,0.1053,13.5789,"Combo G",11.6827,2005-10-15
"Owen Larson",Drake,MVC,9,35.3,76.7,17.6,35.3,37.22,0.5,11.6,17.2,21.9,5,8,0.625,10,25,0.4,7,33,0.212,0,1.3,13.8,So,6-1,1,-1.45039,75.8055,3.1,2026,126675,"Estherville, IA",,1.46661071,6,12,4,13,0.5000,0.3077,0,0,,,110.875,109.336,2.1899,35.0048,-7.2452,-5.34511,-1.90009,-7.1589,25.5111,-5.23766,-1.92124,0.1111,2.6667,2.7778,2.4444,0.5556,0.0000,5.1111,"Combo G",8.4691,2005-10-15
"Andrell Burton Jr.","South Dakota St.",Sum,2,0.7,71.2,19.7,100,100,0,0,0,64.4,0,0,0,1,1,1,0,0,0,0,12.7,0,Fr,6-6,23,-0.155248,72.9651,26.1,2026,126676,"Wichita, KS",,0.33333333,1,1,0,0,1.0000,,0,0,,,88.4695,91.712,0.34083,1.53949,1.93159,-6.59893,8.53052,-8.99033,3.3750,-19.3336,10.3433,0.5000,0.7500,1.2500,0.2500,0.5000,0.2500,1.7500,"Pure PG",0,2005-10-15
"Jadyn Cascio Jensen","South Dakota St.",Sum,1,0.4,59.5,23.1,0,0,0,0,67.1,0,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-3,33,-0.25352,60.6518,0,2026,126677,"Fremont, NE",,1.00000000,0,0,0,0,,,0,0,,,119.842,133.224,0.00952195,0.22416,-25.5155,-8.93276,-16.5827,-16.6837,2.8333,-7.70794,-8.97575,0.0000,0.6667,0.6667,0.3333,0.3333,0.0000,0.6667,"Pure PG",22.5866,2005-10-15
"Alex Vargo","North Florida",ASun,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-5,13,-2.99294,-6.72295,4.6,2026,126679,"Wheeling, WV",,0.00000000,,,,,,,,,,,135.424,120.704,0.413982,0.712671,-6.56079,-2.84979,-3.71101,-10.0828,8.7000,-5.6941,-4.38866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0,2004-10-15
"Rieco Hellams","Old Dominion",SB,8,2.5,115.3,5.1,0,51.28,0,6.3,0,0,2,2,1,0,1,0,0,0,0,0,3.2,200,Jr,5-10,11,-0.0147282,90.4988,0,2026,126680,"Washington, DC",,1.77760005,0,0,0,1,,0.0000,0,0,,,112.978,113.56,0.16013,2.87006,-4.43087,-4.2113,-0.219569,-4.30198,2.8444,-4.66915,0.367168,0.0000,0.3333,0.3333,0.2222,0.1111,0.0000,0.4444,"Pure PG",0,2004-10-15
"Myles Corey","Rhode Island",A10,18,57.1,118.7,20.6,59.8,62.22,4.5,9.8,18.1,17.7,31,43,0.721,55,78,0.705,10,39,0.256,2.6,3.4,36.8,Sr,6-1,20,1.98474,117.461,2.6,2026,126681,"Ontario, CA",,1.39995672,51,69,4,9,0.7391,0.4444,6,6,1.0000,,101.711,101.458,2.61205,72.7486,3.80286,1.58238,2.22048,5.69205,22.8389,3.09452,2.59753,0.8333,1.8333,2.6667,1.9444,1.2778,0.4444,9.5000,"Combo G",5.69867,2002-10-15
"Dillon Battie","Wichita St.",Amer,12,22.7,93,21.4,40,44.38,10.4,19.2,5.8,18,17,32,0.531,16,35,0.457,0,5,0,1.4,2.3,80,So,6-8,8,0.0870854,94.3891,3,2026,126682,"Dallas, TX",56.0,0.59997396,13,27,3,8,0.4815,0.3750,1,4,0.2500,,100.434,102.196,1.42303,31.0898,-3.2166,-3.4928,0.276204,-2.61019,12.9000,-2.04715,-0.563037,1.2308,2.1538,3.3846,0.4615,0.4615,0.1538,4.2308,"Wing F",1.92232,2005-10-15
"Aiden Tobiason",Temple,Amer,16,85.7,118.5,19,55.9,60.9,1.5,10.5,13.5,13.3,51,62,0.823,46,82,0.561,26,70,0.371,0.6,2,40.8,So,6-5,25,3.10163,118.477,2.5,2026,126683,"Wilmington, DE",,1.51999187,33,53,13,29,0.6226,0.4483,10,10,1.0000,,109.24,113.539,2.48499,83.6294,1.89976,3.06825,-1.16849,2.02139,33.9941,2.66035,-0.638957,0.4706,2.8824,3.3529,2.2353,1.1176,0.1765,14.0000,"Combo G",7.72351,2005-10-15
"Holden Pierre-Louis","Cleveland St.",Horz,14,33.4,94.7,13,56.3,53.65,7.1,11.4,7.9,26.1,7,17,0.412,18,32,0.563,0,0,0,7.9,0.5,53.1,So,6-8,12,-0.486694,83.2415,6.9,2026,126684,"Potomac, MD",,0.73333333,16,28,2,4,0.5714,0.5000,1,1,1.0000,,124.963,123.199,0.595044,34.6264,-3.16669,-4.30575,1.13906,-6.76986,15.8687,-5.47295,-1.29691,1.1250,1.6250,2.7500,0.6875,0.3125,1.3125,3.5625,C,0,2005-10-15
"Luke Davis","East Carolina",Amer,13,24.4,111.2,12.7,50,54.22,12.3,17.7,5.1,17,7,9,0.778,14,26,0.538,0,2,0,3.6,1.4,32.1,Sr,6-8,43,0.280727,99.159,4.3,2026,126687,"Winterville, NC",,0.66673893,11,17,3,9,0.6471,0.3333,1,1,1.0000,,109.413,108.594,1.07527,28.8024,-0.814707,-2.13927,1.32456,-2.17625,12.1154,-1.99165,-0.184608,1.3846,1.8462,3.2308,0.3077,0.3077,0.3846,2.6923,C,0.723036,2002-10-15
"Jakai Sanders","Le Moyne",NEC,16,76.4,100,22,42.5,50.89,2,8.8,26.4,21.4,58,76,0.763,40,92,0.435,9,34,0.265,0,1.5,60.3,So,6-3,2,0.795068,99.9142,2.6,2026,126688,"Brooklyn, NY",,1.65118196,27,56,13,36,0.4821,0.3611,1,1,1.0000,,115.105,120.134,1.51478,70.7983,-5.62693,-2.04953,-3.5774,-4.94359,29.7294,-2.02695,-2.91664,0.4706,2.6471,3.1176,4.1765,0.8824,0.0000,10.0588,"Scoring PG",4.00932,2005-10-15
"Mykolaus Ivanauskas",Mercyhurst,NEC,14,51.5,102.9,21.4,56.2,56.04,9.2,21.4,3.8,16,5,10,0.5,53,85,0.624,4,20,0.2,2.3,1.6,9.5,So,6-8,5,0.620528,100.506,4.5,2026,126689,"Chicago, IL",,0.33333333,40,59,13,26,0.6780,0.5000,1,1,1.0000,,105.352,108.409,1.99301,55.1484,-4.752,-3.00345,-1.74855,-4.20282,21.3000,-1.9682,-2.23462,1.8125,3.9375,5.7500,0.3750,0.5625,0.4375,9.3125,PF/C,4.01242,2005-02-03
